t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Average T volume 1,Flux surface 1: solute,Flux surface 2: solute
940.8522057226132,61981.88160294435,283281200.9171615,165.55095619535933,283151592.19193006,67461.29267246545,4226.817645780894,-805542170.5701265,-805516767.0911169
941.3522057226132,61981.88160294435,283281200.9171615,165.55095619535933,283151592.19193006,67461.29267246545,4230.817645780885,-805615565.2556864,-805590159.462111
941.8522057226132,61981.88160294435,283281200.9171615,165.55095619535933,283151592.19193006,67461.29267246545,4234.817645780899,-805688827.9594526,-805663419.8554736
942.3522057226132,61981.88160294435,283281200.9171615,165.55095619535933,283151592.19193006,67461.29267246545,4238.817645780919,-805761959.0368073,-805736548.6265756
942.8522057226132,61981.88160294435,283281200.9171615,165.55095619535933,283151592.19193006,67461.29267246545,4242.817645780909,-805834958.8418587,-805809546.1295141
943.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4246.817645780923,-246633807.49045423,-246626029.68427634
943.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4250.817645780905,-246656067.763439,-246648289.25526452
944.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4254.817645780892,-246678288.1856464,-246670508.9767321
944.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4258.817645780904,-246700468.86390328,-246692688.95550248
945.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4262.817645780895,-246722609.9046554,-246714829.2980181
945.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4266.8176457809195,-246744711.41396898,-246736930.11034188
946.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4270.817645780904,-246766773.4975325,-246758991.49815884
946.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4274.817645780921,-246788796.26065835,-246781013.5667782
947.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4278.817645780903,-246810779.80828455,-246802996.42113462
947.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4282.8176457808995,-246832724.2449764,-246824940.16579005
948.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4286.817645780902,-246854629.67492795,-246846844.90493527
948.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4290.817645780894,-246876496.20196393,-246868710.74239182
949.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4294.8176457809195,-246898323.9295412,-246890537.7816132
949.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4298.817645780903,-246920112.96075046,-246912326.12568685
950.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4302.817645780917,-246941863.39831775,-246934075.8773357
950.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4306.817645780902,-246963575.34460628,-246955787.13891956
951.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4310.817645780898,-246985248.90161765,-246977460.01243696
951.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4314.8176457809,-247006884.17099395,-246999094.5995267
952.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4318.817645780893,-247028481.254019,-247020691.00146943
952.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4322.81764578091,-247050040.25161988,-247042249.31918907
953.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4326.817645780915,-247071561.2643687,-247063769.6532545
953.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4330.817645780921,-247093044.3924841,-247085252.10388124
954.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4334.817645780902,-247114489.7358328,-247106696.77093285
954.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4338.817645780893,-247135897.393931,-247128103.75392243
955.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4342.817645780897,-247157267.46594608,-247149473.15201417
955.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4346.817645780891,-247178600.05069825,-247170805.06402516
956.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4350.817645780911,-247199895.2466616,-247192099.58842647
956.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4354.817645780929,-247221153.15196612,-247213356.82334495
957.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4358.81764578091,-247242373.8643989,-247234576.86656457
957.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4362.8176457809,-247263557.48140576,-247255759.8155281
958.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4366.817645780893,-247284704.10009265,-247276905.76733845
958.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4370.817645780895,-247305813.81722724,-247298014.81876025
959.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4374.81764578092,-247326886.7292402,-247319087.06622103
959.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4378.817645780912,-247347922.93222687,-247340122.6058132
960.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4382.817645780926,-247368922.52194867,-247361121.53329515
960.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4386.8176457809095,-247389885.5938344,-247382083.94409266
961.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4390.8176457809,-247410812.24298182,-247403009.93330044
961.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4394.817645780889,-247431702.56415913,-247423899.59568375
962.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4398.817645780894,-247452556.65180618,-247444753.02567947
962.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4402.817645780915,-247473374.60003614,-247465570.3173978
963.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4406.817645780912,-247494156.50263673,-247486351.56462348
963.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4410.817645780923,-247514902.45307183,-247507096.86081743
964.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4414.817645780905,-247535612.54448244,-247527806.29911777
964.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4418.817645780897,-247556286.8696887,-247548479.97234166
965.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4422.817645780894,-247576925.52119073,-247569117.9729863
965.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4426.817645780899,-247597528.5911703,-247589720.39323062
966.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4430.817645780911,-247618096.17149207,-247610287.3249363
966.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4434.817645780911,-247638628.353705,-247630818.85964945
967.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4438.817645780916,-247659125.22904375,-247651315.08860186
967.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4442.817645780904,-247679586.8884298,-247671776.10271215
968.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4446.8176457809,-247700013.42247325,-247692201.99258754
968.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4450.817645780903,-247720404.92147365,-247712592.84852472
969.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4454.817645780894,-247740761.47542155,-247732948.76051143
969.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4458.817645780916,-247761083.1739999,-247753269.81822783
970.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4462.8176457809095,-247781370.1065853,-247773556.11104757
970.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4466.817645780911,-247801622.36224908,-247793807.7280393
971.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4470.817645780904,-247821840.02975905,-247814024.757968
971.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4474.817645780895,-247842023.1975804,-247834207.28929603
972.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4478.817645780901,-247862171.95387715,-247854355.41018468
972.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4482.817645780893,-247882286.3865134,-247874469.20849526
973.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4486.817645780913,-247902366.58305475,-247894548.77179056
973.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4490.817645780918,-247922412.63076916,-247914594.18733588
974.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4494.817645780914,-247942424.61662868,-247934605.5421005
974.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4498.817645780909,-247962402.6273105,-247954582.92275882
975.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4502.81764578089,-247982346.74919814,-247974526.41569164
975.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4506.8176457809,-248002257.06838277,-247994436.10698748
976.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4510.817645780886,-248022133.6706644,-248014312.0824436
976.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4514.817645780912,-248041976.64155316,-248034154.42756745
977.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4518.817645780916,-248061786.06627047,-248053963.22757778
977.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4522.817645780911,-248081562.02975038,-248073738.5674059
978.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4526.817645780904,-248101304.61664057,-248093480.5316969
978.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4530.817645780889,-248121013.91130367,-248113189.20481068
979.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4534.8176457808995,-248140689.99781865,-248132864.67082357
979.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4538.817645780917,-248160332.95998147,-248152507.01352894
980.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4542.817645780915,-248179942.88130695,-248172116.3164389
980.8522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4546.817645780922,-248199519.84502938,-248191692.6627852
981.3522057226132,18968.45644182822,36647581.5130891,8.39990808229969,36619879.83626046,8724.820478758336,4550.8176457809095,-248219063.93410406,-248211236.1355205
